"Worksheet exported from: C:\Users\USD\Documents\Agilent\ICP Expert\My Results\Bolender-Uganda\C. Husks, C. Grounds, Eucalyptus Wood Tests\Eucalyptus 0.1 ppm 9-6-22.esws"
"Instrument name","MY2134CQ01"
"Software version","7.6.0.12121"
"Firmware version","5590"

""
"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3"
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Pb 220.353","Pb","","0.0762","0.0762","ppm","762.7991","0.0007","0.9220","6.8822","0.90","6.1363","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","16.3342383072455","9798.68522819949","-","","","","","","","3","0.0764","0.0767","0.0754","764.9869","768.3215","755.0889","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Sb 206.834","Sb","","0.0855","0.0855","ppm","282.7335","0.0019","2.2395","6.0170","2.13","2.3350","1","1","1","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","14.0587868306795","3140.61756139067","-","","","","","","","3","0.0865","0.0868","0.0833","285.7727","286.6248","275.8031","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Se 196.026","Se","","0.0950","0.0950","ppm","224.3397","0.0016","1.6712","3.6329","1.62","5.5725","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","6.95687377974218","2287.97948831422","-","","","","","","","3","0.0968","0.0939","0.0943","228.4920","221.7470","222.7802","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Th 283.730","Th","","0.0857","0.0857","ppm","1771.2784","0.0002","0.2560","4.5299","0.26","1.2358","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Off-Peak Right","30.00000","2.05622592924692","20634.3420944624","-","","","","","","","3","0.0860","0.0856","0.0857","1776.3383","1767.6005","1769.8963","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Th 288.505","Th","","0.0809","0.0809","ppm","618.6302","0.0012","1.4452","6.5417","1.06","16.5524","1","1","1","Ar-A (430.010 nm)","Linear","0.99972","Fitted","30.00000","165.974476119673","5596.60794582316","-","","","","","","","3","0.0817","0.0814","0.0795","623.1824","621.5744","611.1337","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Tl 190.794","Tl","","0.0934","0.0934","ppm","262.8521","0.0011","1.1821","3.1282","1.19","3.5365","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","-1.78930672967198","2834.28262854811","-","","","","","","","3","0.0944","0.0922","0.0934","265.8771","259.6300","263.0493","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Tl 351.923","Tl","","0.0974","0.0974","ppm","488.3404","0.0042","4.2796","18.7057","3.83","9.0049","1","1","1","Ar-A (430.010 nm)","Linear","0.99979","Fitted","30.00000","51.2448789125843","4489.76638892374","-","","","","","","","3","0.1018","0.0936","0.0966","508.4680","471.4896","485.0634","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","U 385.957","U","","0.1077","0.1077","ppm","54442.4948","0.0003","0.3059","166.0687","0.31","3.6287","1","1","1","Ar-A (430.010 nm)","Linear","0.99986","Fitted","30.00000","145.921755645611","504280.033672791","-","","","","","","","3","0.1073","0.1077","0.1080","54265.3014","54467.6040","54594.5791","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","V 292.401","V","","0.0940","0.0940","ppm","4114.2606","0.0002","0.2051","8.4024","0.20","1.9843","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","17.8143006087487","43591.4401434121","-","","","","","","","3","0.0940","0.0938","0.0941","4116.6158","4104.9320","4121.2341","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Zn 206.200","Zn","","0.2183","0.2183","ppm","12665.0514","0.0005","0.2238","27.7479","0.22","10.1731","1","1","1","Ar-A (430.010 nm)","Linear","0.99982","Fitted","30.00000","267.238368597994","56797.8170174097","-","","","","","","","3","0.2178","0.2188","0.2182","12639.9823","12694.8661","12660.3059","","",""
"HCl-A2hr","1:19","Sample","9/13/2022 11:33:30 AM","Zn 213.857","Zn","","0.2208","0.2208","ppm","27083.0194","0.0005","0.2172","57.6209","0.21","8.8869","1","1","1","Ar-A (430.010 nm)","Linear","0.99988","Fitted","45.00000","549.142891916784","120193.98694179","-","","","","","","","3","0.2202","0.2211","0.2210","27016.5577","27118.9512","27113.5492","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ag 328.068","Ag","","0.0529","0.0529","ppm","5987.6230","0.0003","0.5692","33.7049","0.56","8.2574","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","66.0930454975037","111878.469767467","-","","","","","","","3","0.0527","0.0528","0.0533","5960.4833","5977.0352","6025.3506","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Al 237.312","Al","","0.1186","0.1186","ppm","277.0450","0.0028","2.3303","5.7024","2.06","8.0657","1","1","1","Ar-A (430.010 nm)","Linear","0.99977","Off-Peak Left+Right","30.00000","32.3408806374236","2063.45861367385","-","","","","","","","3","0.1190","0.1211","0.1156","277.8593","282.2966","270.9792","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Al 396.152","Al","","0.1314","0.1314","ppm","6831.2293","0.0008","0.5837","37.2834","0.55","1.9295","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","443.490765180946","48612.074789844","-","","","","","","","3","0.1309","0.1310","0.1323","6806.9102","6812.6239","6874.1540","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ar 430.010","Ar-A","","0.9485","0.9485","Ratio","1904479.4689","0.0029","0.3034","5778.6253","0.30","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9512","0.9487","0.9455","1910006.9114","1904952.7285","1898478.7668","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ar 430.010","Ar-R","","0.8995","0.8995","Ratio","158492.6139","0.0040","0.4495","712.4245","0.45","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.8956","0.8993","0.9036","157797.0999","158459.9187","159220.8231","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","As 188.980","As","","0.3563","0.3563","ppm","1141.6164","0.0039","1.0916","12.3853","1.08","10.3988","1","1","1","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","7.05593053748058","3184.66532531842","-","","","","","","","3","0.3551","0.3531","0.3606","1137.9119","1131.5061","1155.4312","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ba 455.403","Ba","","0.1158","0.1158","ppm","56096.7441","0.0007","0.5894","328.4680","0.59","1.4754","1","1","1","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","367.587208793994","481406.660252784","-","","","","","","","3","0.1164","0.1159","0.1150","56399.0277","56143.9951","55747.2096","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Be 234.861","Be","","0.0963","0.0963","ppm","15008.1019","0.0004","0.3679","55.1957","0.37","2.3735","1","1","1","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","5.32732070022664","155860.020074761","-","","","","","","","3","0.0966","0.0963","0.0959","15059.1556","15015.6158","14949.5341","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Be 313.042","Be","","0.0971","0.0971","ppm","73097.1195","0.0005","0.4883","356.6596","0.49","3.9405","1","1","1","Ar-R (430.010 nm)","Linear","0.99997","Fitted","30.00000","56.8433390978354","752080.569961663","-","","","","","","","3","0.0975","0.0972","0.0966","73407.2959","73176.6566","72707.4060","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ca 317.933","Ca","o","63.2491","63.2491","ppm","515739.4887","0.1911","0.3021","1556.1930","0.30","12.0065","1","1","1","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","589.311962145189","8144.78171317045","-","","","","","","","3","63.4172","63.2889","63.0413","517108.2035","516063.4474","514046.8152","o","o","o"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ca 396.847","Ca","","####","####","ppm","####","-","-","-","N/A","14.7783","1","1","1","Ar-R (430.010 nm)","Linear","0.99988","Fitted","50.00000","61819.22008648","888549.244556845","-","","","","","","","3","####","####","####","####","####","####","####","####","####"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Cd 214.439","Cd","","0.0949","0.0949","ppm","20271.4473","0.0004","0.3736","75.7009","0.37","2.7807","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","9.07875099860166","213521.901366677","-","","","","","","","3","0.0945","0.0949","0.0952","20194.1884","20274.6658","20345.4876","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Co 238.892","Co","","0.1010","0.1010","ppm","71895.4105","0.0002","0.1669","119.8423","0.17","2.0552","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Off-Peak Left","30.00000","73.7741280055665","710888.784993638","-","","","","","","","3","0.1009","0.1010","0.1012","71814.4731","71838.6731","72033.0854","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Cr 267.716","Cr","","0.0952","0.0952","ppm","10729.6200","0.0006","0.6440","68.7247","0.64","3.2974","1","1","1","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","57.3751582899315","112059.416524854","-","","","","","","","3","0.0945","0.0954","0.0957","10652.4360","10752.2413","10784.1827","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Cu 327.395","Cu","","0.1274","0.1274","ppm","8525.1142","0.0008","0.6132","49.9298","0.59","1.8003","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","382.627725326296","63902.3421554299","-","","","","","","","3","0.1266","0.1274","0.1282","8475.6303","8524.2341","8575.4782","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Fe 238.204","Fe","","10.2355","10.2355","ppm","1089941.7721","0.0548","0.5355","5828.6392","0.53","4.0044","1","1","1","Ar-A (430.010 nm)","Linear","0.99987","Fitted","30.00000","1403.08185184302","106349.592929208","-","","","","","","","3","10.1847","10.2282","10.2935","1084536.5773","1089171.4835","1096117.2554","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","K 766.491","K-A","o","113.9396","113.9396","ppm","5994645.6188","0.1900","0.1668","10006.2222","0.17","11.4381","1","1","1","Ar-A (430.010 nm)","Linear","0.99942","Fitted","30.00000","-5466.09315916074","52660.4780144826","-","","","","","","","3","113.8559","113.8057","114.1571","5990239.3278","5987598.7410","6006098.7877","o","o","o"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","K 766.491","K-R","o","128.8190","128.8190","ppm","6340918.0913","0.7978","0.6193","39277.5991","0.62","16.4446","1","1","1","Ar-R (430.010 nm)","Linear","0.99949","Fitted","30.00000","-1020.17802462089","49231.373150831","-","","","","","","","3","129.6589","128.7270","128.0712","6382264.0481","6336388.6465","6304101.5792","o","o","o"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Mg 279.553","Mg","","23.3991","23.3991","ppm","8062393.1135","0.0578","0.2470","19902.4204","0.25","9.2445","1","1","1","Ar-R (430.010 nm)","Linear","0.99848","Fitted","30.00000","6226.32978170407","344293.296602262","-","","","","","","","3","23.4420","23.4220","23.3334","8077144.9543","8070278.0492","8039756.3368","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Mg 279.800","Mg","","24.5868","24.5868","ppm","32976.2375","0.1055","0.4290","141.3589","0.43","1.8253","1","1","1","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","28.110264967583","1340.0744619742","-","","","","","","","3","24.6880","24.5949","24.4775","33111.8396","32987.1221","32829.7510","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Mg 285.213","Mg","","24.9917","24.9917","ppm","353764.7908","0.1334","0.5339","1887.4831","0.53","2.5512","1","1","1","Ar-R (430.010 nm)","Linear","0.99993","Fitted","30.00000","245.567492490934","14145.4693379851","-","","","","","","","3","25.1189","25.0033","24.8528","355564.6066","353929.3498","351800.4161","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Mn 257.610","Mn","","0.1119","0.1119","ppm","65713.8978","0.0005","0.4815","315.6539","0.48","2.8434","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","161.49858070146","585716.478571593","-","","","","","","","3","0.1114","0.1118","0.1125","65435.6414","65649.1450","66056.9070","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Mo 202.032","Mo","","0.0822","0.0822","ppm","3032.9990","0.0003","0.3119","9.3323","0.31","0.4910","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","41.027945501256","36376.8119187596","-","","","","","","","3","0.0824","0.0820","0.0824","3036.7055","3022.3829","3039.9088","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Na 588.995","Na","","####","####","ppm","####","-","-","-","N/A","5.3977","1","1","1","Ar-R (430.010 nm)","Linear","0.99989","Off-Peak Right","30.00000","164114.06318313","389692.653422695","-","","","","","","","3","####","####","####","####","####","####","####","####","####"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Na 589.592","Na","o","####","####","ppm","####","-","-","-","N/A","12.2504","1","1","1","Ar-R (430.010 nm)","Linear","0.99949","Off-Peak Left","30.00000","15904.1024281065","195710.854165277","-","","","","","","","3","118.8398","####","117.9001","23274144.8549","####","23090230.9572","o","####","o"
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Ni 231.604","Ni","","0.0960","0.0960","ppm","4295.7915","0.0002","0.1960","8.2569","0.19","4.4944","1","1","1","Ar-A (430.010 nm)","Linear","0.99995","Fitted","30.00000","82.785985173407","43875.7449750172","-","","","","","","","3","0.0958","0.0961","0.0962","4286.3654","4299.2650","4301.7442","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Pb 220.353","Pb","","0.0854","0.0854","ppm","853.5984","0.0007","0.7846","6.5693","0.77","6.1363","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","16.3342383072455","9798.68522819949","-","","","","","","","3","0.0851","0.0862","0.0850","849.9531","861.1821","849.6599","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Sb 206.834","Sb","","0.0897","0.0897","ppm","295.6913","0.0016","1.7772","5.0051","1.69","2.3350","1","1","1","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","14.0587868306795","3140.61756139067","-","","","","","","","3","0.0906","0.0878","0.0906","298.5979","289.9120","298.5641","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Se 196.026","Se","","0.0966","0.0966","ppm","227.9688","0.0008","0.7956","1.7583","0.77","5.5725","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","6.95687377974218","2287.97948831422","-","","","","","","","3","0.0961","0.0962","0.0975","226.7648","227.1550","229.9865","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Th 283.730","Th","","0.0876","0.0876","ppm","1809.1223","0.0006","0.7113","12.8528","0.71","1.2358","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Off-Peak Right","30.00000","2.05622592924692","20634.3420944624","-","","","","","","","3","0.0873","0.0871","0.0883","1803.2394","1800.2639","1823.8637","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Th 288.505","Th","","0.4416","0.4416","ppm","2637.1753","0.0026","0.5997","14.8199","0.56","16.5524","1","1","1","Ar-A (430.010 nm)","Linear","0.99972","Fitted","30.00000","165.974476119673","5596.60794582316","-","","","","","","","3","0.4389","0.4415","0.4442","2622.5931","2636.7108","2652.2220","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Tl 190.794","Tl","","0.0967","0.0967","ppm","272.2183","0.0019","1.9773","5.4180","1.99","3.5365","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","-1.78930672967198","2834.28262854811","-","","","","","","","3","0.0964","0.0949","0.0987","271.3780","267.2695","278.0073","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Tl 351.923","Tl","","0.1109","0.1109","ppm","549.3515","0.0017","1.5315","7.6284","1.39","9.0049","1","1","1","Ar-A (430.010 nm)","Linear","0.99979","Fitted","30.00000","51.2448789125843","4489.76638892374","-","","","","","","","3","0.1116","0.1122","0.1090","552.3766","555.0033","540.6745","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","U 385.957","U","","0.1079","0.1079","ppm","54572.9716","0.0007","0.6133","333.7817","0.61","3.6287","1","1","1","Ar-A (430.010 nm)","Linear","0.99986","Fitted","30.00000","145.921755645611","504280.033672791","-","","","","","","","3","0.1073","0.1078","0.1087","54279.6642","54503.0883","54936.1623","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","V 292.401","V","","0.0978","0.0978","ppm","4280.3577","0.0004","0.4254","18.1322","0.42","1.9843","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","17.8143006087487","43591.4401434121","-","","","","","","","3","0.0973","0.0979","0.0981","4260.3713","4284.9486","4295.7531","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Zn 206.200","Zn","","0.2176","0.2176","ppm","12627.6892","0.0005","0.2087","25.7971","0.20","10.1731","1","1","1","Ar-A (430.010 nm)","Linear","0.99982","Fitted","30.00000","267.238368597994","56797.8170174097","-","","","","","","","3","0.2172","0.2177","0.2181","12601.1182","12629.3137","12652.6356","","",""
"HCl-B2hr","1:20","Sample","9/13/2022 11:38:27 AM","Zn 213.857","Zn","","0.2204","0.2204","ppm","27041.5520","0.0011","0.4821","127.7213","0.47","8.8869","1","1","1","Ar-A (430.010 nm)","Linear","0.99988","Fitted","45.00000","549.142891916784","120193.98694179","-","","","","","","","3","0.2197","0.2199","0.2216","26952.6709","26984.0717","27187.9133","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Ag 328.068","Ag","","0.0514","0.0514","ppm","5820.9874","0.0001","0.1615","9.2938","0.16","8.2574","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","66.0930454975037","111878.469767467","-","","","","","","","3","0.0514","0.0514","0.0515","5819.0552","5812.8115","5831.0954","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Al 237.312","Al","","0.1191","0.1191","ppm","278.1729","0.0045","3.7759","9.2824","3.34","8.0657","1","1","1","Ar-A (430.010 nm)","Linear","0.99977","Off-Peak Left+Right","30.00000","32.3408806374236","2063.45861367385","-","","","","","","","3","0.1241","0.1178","0.1155","288.5189","275.4255","270.5744","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Al 396.152","Al","","0.1247","0.1247","ppm","6506.9634","0.0016","1.3187","79.9583","1.23","1.9295","1","1","1","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","443.490765180946","48612.074789844","-","","","","","","","3","0.1249","0.1230","0.1263","6515.0180","6423.2827","6582.5896","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Ar 430.010","Ar-A","","0.9472","0.9472","Ratio","1901885.6212","0.0023","0.2395","4554.3847","0.24","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9479","0.9490","0.9446","1903366.0749","1905515.5904","1896775.1985","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Ar 430.010","Ar-R","","0.8871","0.8871","Ratio","156305.8783","0.0056","0.6298","984.3590","0.63","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.8843","0.8835","0.8935","155805.8763","155671.8764","157439.8822","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","As 188.980","As","","0.0982","0.0982","ppm","319.7746","0.0020","2.0848","6.5195","2.04","10.3988","1","1","1","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","7.05593053748058","3184.66532531842","-","","","","","","","3","0.0987","0.0999","0.0959","321.4773","325.2738","312.5728","","",""
"HCl-C2hr","1:21","Sample","9/13/2022 11:43:18 AM","Ba 455.403","Ba","","0.1159","0.1159","ppm","56145.2941","0.0011","0.9670","539.3959","0.96","1.4754","1","1","1","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","367.587208793994","481406.660252784","-","","","","","","","3","0.1161","0.1168","0.1146","56270.3445","56611.1814","55554.3564","","",""
